Id,Date,Town,URI,AveragePrice,HousesSold
KensingtonAndChelsea2008-10-01T00:00Z,2008-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,754939,117.0
KensingtonAndChelsea2008-11-01T00:00Z,2008-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,754636,90.0
KensingtonAndChelsea2008-12-01T00:00Z,2008-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,725424,105.0
KensingtonAndChelsea2009-01-01T00:00Z,2009-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,668546,78.0
KensingtonAndChelsea2009-02-01T00:00Z,2009-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,627150,95.0
KensingtonAndChelsea2009-03-01T00:00Z,2009-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,598430,121.0
KensingtonAndChelsea2009-04-01T00:00Z,2009-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,622563,137.0
KensingtonAndChelsea2009-05-01T00:00Z,2009-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,664598,137.0
KensingtonAndChelsea2009-06-01T00:00Z,2009-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,719453,173.0
KensingtonAndChelsea2009-07-01T00:00Z,2009-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,770240,232.0
KensingtonAndChelsea2009-08-01T00:00Z,2009-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,782459,187.0
KensingtonAndChelsea2009-09-01T00:00Z,2009-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,763330,228.0
KensingtonAndChelsea2009-10-01T00:00Z,2009-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,736741,229.0
KensingtonAndChelsea2009-11-01T00:00Z,2009-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,753693,226.0
KensingtonAndChelsea2009-12-01T00:00Z,2009-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,755047,176.0
KensingtonAndChelsea2010-01-01T00:00Z,2010-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,794620,202.0
KensingtonAndChelsea2010-02-01T00:00Z,2010-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,778622,151.0
KensingtonAndChelsea2010-03-01T00:00Z,2010-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,820954,207.0
KensingtonAndChelsea2010-04-01T00:00Z,2010-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,818816,221.0
KensingtonAndChelsea2010-05-01T00:00Z,2010-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,855775,181.0
KensingtonAndChelsea2010-06-01T00:00Z,2010-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,821510,224.0
KensingtonAndChelsea2010-07-01T00:00Z,2010-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,845614,253.0
KensingtonAndChelsea2010-08-01T00:00Z,2010-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,826390,198.0
KensingtonAndChelsea2010-09-01T00:00Z,2010-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,863878,218.0
KensingtonAndChelsea2010-10-01T00:00Z,2010-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,859065,197.0
KensingtonAndChelsea2010-11-01T00:00Z,2010-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,877861,177.0
KensingtonAndChelsea2010-12-01T00:00Z,2010-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,884674,201.0
KensingtonAndChelsea2011-01-01T00:00Z,2011-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,860460,182.0
KensingtonAndChelsea2011-02-01T00:00Z,2011-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,844014,164.0
KensingtonAndChelsea2011-03-01T00:00Z,2011-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,879557,235.0
KensingtonAndChelsea2011-04-01T00:00Z,2011-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,959520,266.0
KensingtonAndChelsea2011-05-01T00:00Z,2011-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,939202,158.0
KensingtonAndChelsea2011-06-01T00:00Z,2011-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,911740,187.0
KensingtonAndChelsea2011-07-01T00:00Z,2011-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,877358,245.0
KensingtonAndChelsea2011-08-01T00:00Z,2011-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,912819,235.0
KensingtonAndChelsea2011-09-01T00:00Z,2011-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,931099,238.0
KensingtonAndChelsea2011-10-01T00:00Z,2011-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,916676,184.0
KensingtonAndChelsea2011-11-01T00:00Z,2011-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,950767,202.0
KensingtonAndChelsea2011-12-01T00:00Z,2011-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,919569,167.0
KensingtonAndChelsea2012-01-01T00:00Z,2012-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,929644,187.0
KensingtonAndChelsea2012-02-01T00:00Z,2012-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,933654,167.0
KensingtonAndChelsea2012-03-01T00:00Z,2012-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,941251,159.0
KensingtonAndChelsea2012-04-01T00:00Z,2012-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,970715,170.0
KensingtonAndChelsea2012-05-01T00:00Z,2012-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,974635,190.0
KensingtonAndChelsea2012-06-01T00:00Z,2012-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1030803,190.0
KensingtonAndChelsea2012-07-01T00:00Z,2012-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1032875,234.0
KensingtonAndChelsea2012-08-01T00:00Z,2012-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1042777,173.0
KensingtonAndChelsea2012-09-01T00:00Z,2012-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1058206,196.0
KensingtonAndChelsea2012-10-01T00:00Z,2012-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1077366,181.0
KensingtonAndChelsea2012-11-01T00:00Z,2012-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1071778,184.0
KensingtonAndChelsea2012-12-01T00:00Z,2012-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1044834,189.0
KensingtonAndChelsea2013-01-01T00:00Z,2013-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1067550,181.0
KensingtonAndChelsea2013-02-01T00:00Z,2013-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1060810,145.0
KensingtonAndChelsea2013-03-01T00:00Z,2013-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1076419,206.0
KensingtonAndChelsea2013-04-01T00:00Z,2013-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1043141,174.0
KensingtonAndChelsea2013-05-01T00:00Z,2013-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1086593,221.0
KensingtonAndChelsea2013-06-01T00:00Z,2013-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1122471,219.0
KensingtonAndChelsea2013-07-01T00:00Z,2013-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1159559,280.0
KensingtonAndChelsea2013-08-01T00:00Z,2013-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1189245,249.0
KensingtonAndChelsea2013-09-01T00:00Z,2013-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1217729,258.0
KensingtonAndChelsea2013-10-01T00:00Z,2013-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1172514,221.0
KensingtonAndChelsea2013-11-01T00:00Z,2013-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1168770,262.0
KensingtonAndChelsea2013-12-01T00:00Z,2013-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1154073,230.0
KensingtonAndChelsea2014-01-01T00:00Z,2014-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1204771,280.0
KensingtonAndChelsea2014-02-01T00:00Z,2014-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1198222,222.0
KensingtonAndChelsea2014-03-01T00:00Z,2014-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1209578,222.0
KensingtonAndChelsea2014-04-01T00:00Z,2014-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1231111,267.0
KensingtonAndChelsea2014-05-01T00:00Z,2014-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1263468,269.0
KensingtonAndChelsea2014-06-01T00:00Z,2014-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1297755,213.0
KensingtonAndChelsea2014-07-01T00:00Z,2014-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1345616,251.0
KensingtonAndChelsea2014-08-01T00:00Z,2014-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1347030,217.0
KensingtonAndChelsea2014-09-01T00:00Z,2014-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1344464,208.0
KensingtonAndChelsea2014-10-01T00:00Z,2014-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1334423,228.0
KensingtonAndChelsea2014-11-01T00:00Z,2014-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1365050,158.0
KensingtonAndChelsea2014-12-01T00:00Z,2014-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1319380,169.0
KensingtonAndChelsea2015-01-01T00:00Z,2015-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1313357,187.0
KensingtonAndChelsea2015-02-01T00:00Z,2015-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1287616,180.0
KensingtonAndChelsea2015-03-01T00:00Z,2015-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1306557,195.0
KensingtonAndChelsea2015-04-01T00:00Z,2015-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1291645,156.0
KensingtonAndChelsea2015-05-01T00:00Z,2015-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1306192,170.0
KensingtonAndChelsea2015-06-01T00:00Z,2015-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1293028,182.0
KensingtonAndChelsea2015-07-01T00:00Z,2015-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1328276,201.0
KensingtonAndChelsea2015-08-01T00:00Z,2015-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1316116,169.0
KensingtonAndChelsea2015-09-01T00:00Z,2015-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1353679,190.0
KensingtonAndChelsea2015-10-01T00:00Z,2015-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1268780,171.0
KensingtonAndChelsea2015-11-01T00:00Z,2015-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1295078,160.0
KensingtonAndChelsea2015-12-01T00:00Z,2015-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1264909,217.0
KensingtonAndChelsea2016-01-01T00:00Z,2016-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1335351,170.0
KensingtonAndChelsea2016-02-01T00:00Z,2016-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1294603,141.0
KensingtonAndChelsea2016-03-01T00:00Z,2016-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1319174,491.0
KensingtonAndChelsea2016-04-01T00:00Z,2016-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1303324,95.0
KensingtonAndChelsea2016-05-01T00:00Z,2016-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1282708,90.0
KensingtonAndChelsea2016-06-01T00:00Z,2016-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1246352,124.0
KensingtonAndChelsea2016-07-01T00:00Z,2016-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1229599,105.0
KensingtonAndChelsea2016-08-01T00:00Z,2016-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1206813,96.0
KensingtonAndChelsea2016-09-01T00:00Z,2016-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1226681,114.0
KensingtonAndChelsea2016-10-01T00:00Z,2016-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1217676,104.0
KensingtonAndChelsea2016-11-01T00:00Z,2016-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1295310,125.0
KensingtonAndChelsea2016-12-01T00:00Z,2016-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1357231,172.0
KensingtonAndChelsea2017-01-01T00:00Z,2017-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1394421,136.0
KensingtonAndChelsea2017-02-01T00:00Z,2017-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1412255,109.0
KensingtonAndChelsea2017-03-01T00:00Z,2017-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1380049,152.0
KensingtonAndChelsea2017-04-01T00:00Z,2017-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1399839,124.0
KensingtonAndChelsea2017-05-01T00:00Z,2017-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1388174,125.0
KensingtonAndChelsea2017-06-01T00:00Z,2017-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1341276,171.0
KensingtonAndChelsea2017-07-01T00:00Z,2017-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1304186,123.0
KensingtonAndChelsea2017-08-01T00:00Z,2017-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1257578,124.0
KensingtonAndChelsea2017-09-01T00:00Z,2017-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1270090,137.0
KensingtonAndChelsea2017-10-01T00:00Z,2017-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1278113,111.0
KensingtonAndChelsea2017-11-01T00:00Z,2017-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1344311,115.0
KensingtonAndChelsea2017-12-01T00:00Z,2017-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1364185,138.0
KensingtonAndChelsea2018-01-01T00:00Z,2018-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1463378,129.0
KensingtonAndChelsea2018-02-01T00:00Z,2018-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1378878,89.0
KensingtonAndChelsea2018-03-01T00:00Z,2018-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1392610,125.0
KensingtonAndChelsea2018-04-01T00:00Z,2018-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1325081,117.0
KensingtonAndChelsea2018-05-01T00:00Z,2018-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1301729,86.0
KensingtonAndChelsea2018-06-01T00:00Z,2018-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1306556,133.0
KensingtonAndChelsea2018-07-01T00:00Z,2018-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1334876,119.0
KensingtonAndChelsea2018-08-01T00:00Z,2018-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1418032,103.0
KensingtonAndChelsea2018-09-01T00:00Z,2018-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1388037,117.0
KensingtonAndChelsea2018-10-01T00:00Z,2018-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1348121,133.0
KensingtonAndChelsea2018-11-01T00:00Z,2018-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1363458,91.0
KensingtonAndChelsea2018-12-01T00:00Z,2018-12-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1345805,84.0
KensingtonAndChelsea2019-01-01T00:00Z,2019-01-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1285331,117.0
KensingtonAndChelsea2019-02-01T00:00Z,2019-02-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1259725,94.0
KensingtonAndChelsea2019-03-01T00:00Z,2019-03-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1218687,107.0
KensingtonAndChelsea2019-04-01T00:00Z,2019-04-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1266556,101.0
KensingtonAndChelsea2019-05-01T00:00Z,2019-05-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1237349,112.0
KensingtonAndChelsea2019-06-01T00:00Z,2019-06-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1294113,110.0
KensingtonAndChelsea2019-07-01T00:00Z,2019-07-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1288940,133.0
KensingtonAndChelsea2019-08-01T00:00Z,2019-08-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1262257,124.0
KensingtonAndChelsea2019-09-01T00:00Z,2019-09-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1246384,109.0
KensingtonAndChelsea2019-10-01T00:00Z,2019-10-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1191209,105.0
KensingtonAndChelsea2019-11-01T00:00Z,2019-11-01T00:00:00Z,Kensington And Chelsea,https://www.wikidata.org/wiki/Q188801,1193336,113.0
KingstonUponThames1995-01-01T00:00Z,1995-01-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,80876,213.0
KingstonUponThames1995-02-01T00:00Z,1995-02-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,81230,185.0
KingstonUponThames1995-03-01T00:00Z,1995-03-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,81111,221.0
KingstonUponThames1995-04-01T00:00Z,1995-04-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,81673,194.0
KingstonUponThames1995-05-01T00:00Z,1995-05-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,82124,229.0
KingstonUponThames1995-06-01T00:00Z,1995-06-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,82206,262.0
KingstonUponThames1995-07-01T00:00Z,1995-07-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,82526,261.0
KingstonUponThames1995-08-01T00:00Z,1995-08-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,83343,278.0
KingstonUponThames1995-09-01T00:00Z,1995-09-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,85111,267.0
KingstonUponThames1995-10-01T00:00Z,1995-10-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,85727,232.0
KingstonUponThames1995-11-01T00:00Z,1995-11-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,84557,259.0
KingstonUponThames1995-12-01T00:00Z,1995-12-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,83584,270.0
KingstonUponThames1996-01-01T00:00Z,1996-01-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,82561,174.0
KingstonUponThames1996-02-01T00:00Z,1996-02-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,84365,190.0
KingstonUponThames1996-03-01T00:00Z,1996-03-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,84656,251.0
KingstonUponThames1996-04-01T00:00Z,1996-04-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,86285,268.0
KingstonUponThames1996-05-01T00:00Z,1996-05-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,85939,316.0
KingstonUponThames1996-06-01T00:00Z,1996-06-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,87987,279.0
KingstonUponThames1996-07-01T00:00Z,1996-07-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,87525,296.0
KingstonUponThames1996-08-01T00:00Z,1996-08-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,88158,359.0
KingstonUponThames1996-09-01T00:00Z,1996-09-01T00:00:00Z,Kingston Upon Thames,https://www.wikidata.org/wiki/Q32508,88162,291.0
